Bits,Matrix Size,Pipelining,Parallelism,Frequency,Slack,Slack,Comb Area,Buf Area,Non-Comb Area,Total Area,Dyn Power (uW),Leakage Power (uW)
8,12,0,1,1.77000000000000000000,MET,0,4356.55,275.842,7095.02,11451.6,
8,12,0,1,1.76000000000000000000,MET,0,4381.82,281.428,7093.69,11475.5,
8,12,0,1,1.75000000000000000000,MET,0,4352.03,267.862,7093.69,11445.7,
8,12,0,1,1.74000000000000000000,MET,0,4380.22,285.95,7095.55,11475.8,
8,12,0,1,1.73000000000000000000,MET,0,4391.13,292.6,7095.02,11486.1,
8,12,0,1,1.72000000000000000000,MET,0,4367.72,273.714,7095.28,11463,
8,12,0,1,1.71000000000000000000,MET,0,4376.76,272.118,7096.08,11472.8,
8,12,0,1,1.70000000000000000000,VIOLATED,-0.01,4369.05,278.502,7103.8,11472.8,
8,12,0,1,1.90000000000000000000,MET,0,4299.09,268.394,7092.36,11391.4,
8,12,0,1,2.00000000000000000000,MET,0.01,4252.28,264.404,7087.04,11339.3,
8,12,0,1,2.10000000000000000000,MET,0,4244.56,263.606,7083.58,11328.1,
8,12,0,1,2.20000000000000000000,MET,0.06,4241.1,259.084,7083.58,11324.7,
8,12,0,1,2.30000000000000000000,MET,0.06,4240.04,259.084,7083.58,11323.6,
8,12,0,1,2.40000000000000000000,MET,0.16,4240.04,259.084,7083.58,11323.6,
8,12,0,1,2.50000000000000000000,MET,0.26,4240.04,259.084,7083.58,11323.6,
8,12,0,1,2.60000000000000000000,MET,0.36,4240.04,259.084,7083.58,11323.6,
8,12,0,12,1.70000000000000000000,MET,0,13038.3,775.39,17364.7,30403,
8,12,0,12,1.69000000000000000000,MET,0,13103.4,817.418,17363.1,30466.6,
8,12,0,12,1.68000000000000000000,MET,0,13155,840.826,17362.6,30517.6,
8,12,0,12,1.67000000000000000000,MET,0,13300.5,952.014,17381.8,30682.3,
8,12,0,12,1.66000000000000000000,MET,0,13282.2,913.444,17367.1,30649.3,
8,12,0,12,1.65000000000000000000,VIOLATED,-0.04,13202.1,923.818,17375.4,30577.5,
8,12,0,12,1.80000000000000000000,MET,0,12450.4,661.542,17344.5,29794.9,
8,12,0,12,1.90000000000000000000,MET,0,11859.3,636.538,17306.5,29165.8,
8,12,0,12,2.00000000000000000000,MET,0,11741,637.336,17292.9,29033.9,
8,12,0,12,2.10000000000000000000,MET,0,11636.2,601.692,17273.5,28909.7,
8,12,0,12,2.20000000000000000000,MET,0.01,11603.5,583.338,17272.7,28876.2,
8,12,0,12,2.30000000000000000000,MET,0.11,11603.5,583.338,17272.7,28876.2,
8,12,0,12,2.40000000000000000000,MET,0.21,11603.5,583.338,17272.7,28876.2,
8,12,0,12,2.50000000000000000000,MET,0.31,11603.5,583.338,17272.7,28876.2,
8,12,1,1,.90000000000000000000,VIOLATED,-0.06,4382.08,276.906,7173.49,11555.6,
8,12,1,1,1.00000000000000000000,MET,0,4382.08,287.014,7170.83,11552.9,
8,12,1,1,.99000000000000000000,MET,0,4374.1,279.832,7174.02,11548.1,
8,12,1,1,.98000000000000000000,VIOLATED,-0.01,4381.02,286.748,7174.02,11555,
8,12,1,1,1.10000000000000000000,MET,0,4368.25,289.94,7171.63,11539.9,
8,12,1,1,1.20000000000000000000,VIOLATED,-0.19,4425.18,297.92,7176.15,11601.3,
8,12,1,1,1.30000000000000000000,VIOLATED,-0.07,4445.66,309.89,7175.62,11621.3,
8,12,1,1,1.40000000000000000000,MET,0,4404.43,285.95,7174.29,11578.7,
8,12,1,1,1.50000000000000000000,MET,0,4344.05,273.714,7169.5,11513.5,
8,12,1,1,1.60000000000000000000,MET,0.01,4278.61,267.596,7166.31,11444.9,
8,12,1,1,1.70000000000000000000,MET,0,4247.75,261.744,7164.98,11412.7,
8,12,1,1,1.80000000000000000000,MET,0.01,4242.17,261.212,7164.98,11407.1,
8,12,1,12,.90000000000000000000,VIOLATED,-0.08,12952.6,1022.24,18342.8,31295.4,
8,12,1,12,1.00000000000000000000,VIOLATED,-0.02,12827.3,1035.27,18347.3,31174.7,
8,12,1,12,1.10000000000000000000,MET,0,12985.1,1032.61,18331.4,31316.4,
8,12,1,12,1.09000000000000000000,VIOLATED,0,13008.2,1075.44,18338.3,31346.5,
8,12,1,12,1.20000000000000000000,VIOLATED,-0.19,13354.3,977.816,18363.6,31717.8,
8,12,1,12,1.30000000000000000000,VIOLATED,-0.11,13169.7,913.178,18374.5,31544.1,
8,12,1,12,1.40000000000000000000,MET,0,13207.7,882.322,18334,31541.7,
8,12,1,12,1.50000000000000000000,MET,0,12470.9,665.532,18300.8,30771.7,
8,12,1,12,1.60000000000000000000,MET,0,12040.8,623.77,18260.4,30301.1,
8,12,1,12,1.70000000000000000000,MET,0,11762.8,604.618,18247.6,30010.4,
8,12,1,12,1.80000000000000000000,MET,0.01,11623.9,593.446,18249.5,29873.4,
8,12,1,12,1.90000000000000000000,MET,0.05,11601.6,580.678,18249.5,29851.1,
8,16,0,1,1.70000000000000000000,MET,0,9011.81,366.282,11579.2,20591.1,
8,16,0,1,1.69000000000000000000,MET,0,9021.39,370.538,11579,20600.4,
8,16,0,1,1.68000000000000000000,VIOLATED,-0.02,9019.26,378.784,11580.6,20599.8,
8,16,0,1,1.80000000000000000000,MET,0,8968.99,361.494,11578.7,20547.7,
8,16,0,1,1.90000000000000000000,MET,0,8917.12,354.312,11582.7,20499.8,
8,16,0,1,2.00000000000000000000,MET,0,8881.74,352.716,11570.7,20452.5,
8,16,0,1,2.10000000000000000000,MET,0,8869.5,346.598,11570.7,20440.2,
8,16,0,1,2.20000000000000000000,MET,0.01,8865.25,344.204,11569.4,20434.7,
8,16,0,1,2.30000000000000000000,MET,0.03,8863.39,343.672,11569.4,20432.8,
8,16,0,1,2.40000000000000000000,MET,0.13,8864.18,344.47,11569.4,20433.6,
8,16,0,1,2.50000000000000000000,MET,0.23,8864.18,344.47,11569.4,20433.6,
8,16,0,16,1.70000000000000000000,MET,0,23491.5,1248.87,27948.6,51440.1,
8,16,0,16,1.69000000000000000000,MET,0,23564.4,1309.78,27946.5,51510.9,
8,16,0,16,1.68000000000000000000,MET,0,23637.6,1317.23,27941.4,51579,
8,16,0,16,1.67000000000000000000,VIOLATED,-0.01,23746.9,1389.58,27947.3,51694.2,
8,16,0,16,1.80000000000000000000,MET,0,22755.8,1102.3,27914,50669.8,
8,16,0,16,1.90000000000000000000,MET,0,22142.4,1098.31,27878.1,50020.5,
8,16,0,16,2.00000000000000000000,MET,0,21806.1,1061.34,27853.4,49659.5,
8,16,0,16,2.10000000000000000000,MET,0,21677.4,1025.16,27832.9,49510.3,
8,16,0,16,2.20000000000000000000,MET,0.01,21637,999.096,27831.8,49468.8,
8,16,0,16,2.30000000000000000000,MET,0.11,21637,999.096,27831.8,49468.8,
8,16,0,16,2.40000000000000000000,MET,0.21,21637,999.096,27831.8,49468.8,
8,16,0,16,2.50000000000000000000,MET,0.31,21637,999.096,27831.8,49468.8,
8,16,1,1,.90000000000000000000,VIOLATED,-0.06,9180.99,532.798,11666.5,20847.5,
8,16,1,1,1.00000000000000000000,VIOLATED,-0.04,9103.05,483.854,11670.5,20773.5,
8,16,1,1,1.10000000000000000000,VIOLATED,-0.02,9040.28,423.738,11671,20711.3,
8,16,1,1,1.20000000000000000000,VIOLATED,-0.17,9066.34,408.576,11669.4,20735.8,
8,16,1,1,1.30000000000000000000,VIOLATED,-0.08,9050.92,387.828,11669.7,20720.6,
8,16,1,1,1.40000000000000000000,MET,0,9018.73,372.4,11663.6,20682.3,
8,16,1,1,1.39000000000000000000,VIOLATED,-0.01,9034.96,378.252,11664.1,20699.1,
8,16,1,1,1.50000000000000000000,MET,0,8955.16,359.632,11662,20617.1,
8,16,1,1,1.60000000000000000000,MET,0,8901.96,350.588,11657.7,20559.7,
8,16,1,1,1.70000000000000000000,MET,0.01,8882.01,346.864,11655.3,20537.3,
8,16,1,1,1.80000000000000000000,MET,0.01,8871.1,346.332,11655.3,20526.4,
8,16,1,1,1.90000000000000000000,MET,0.05,8868.71,344.47,11655.3,20524,
8,16,1,1,2.00000000000000000000,MET,0.15,8868.71,344.47,11655.3,20524,
8,16,1,1,2.10000000000000000000,MET,0.25,8868.71,344.47,11655.3,20524,
8,16,1,1,2.20000000000000000000,MET,0.35,8867.91,343.672,11655.3,20523.2,
8,16,1,16,.90000000000000000000,VIOLATED,-0.07,23545.3,1616.48,29263.5,52808.7,
8,16,1,16,1.00000000000000000000,VIOLATED,-0.01,23478.5,1688.83,29264,52742.5,
8,16,1,16,1.10000000000000000000,VIOLATED,0,23551.6,1644.94,29285.8,52837.4,
8,16,1,16,1.20000000000000000000,VIOLATED,-0.2,23902.8,1491.2,29277.6,53180.3,
8,16,1,16,1.30000000000000000000,VIOLATED,-0.1,23880.4,1518.33,29281.8,53162.2,
8,16,1,16,1.40000000000000000000,VIOLATED,0,23716.3,1417.78,29241.6,52957.9,
8,16,1,16,1.50000000000000000000,MET,0,22807.4,1124.65,29198.8,52006.2,
8,16,1,16,1.49000000000000000000,MET,0,22892.2,1116.67,29205.2,52097.4,
8,16,1,16,1.48000000000000000000,MET,0,23019.6,1125.98,29212.9,52232.6,
8,16,1,16,1.47000000000000000000,MET,0,23105.8,1148.85,29205.2,52311,
8,16,1,16,1.46000000000000000000,MET,0,23196.8,1187.96,29211.9,52408.6,
8,16,1,16,1.45000000000000000000,MET,0,23277.1,1199.66,29217.2,52494.3,
8,16,1,16,1.44000000000000000000,MET,0,23367.6,1212.69,29220.1,52587.7,
8,16,1,16,1.43000000000000000000,MET,0,23480.4,1259.51,29232.6,52713,
8,16,1,16,1.42000000000000000000,MET,0,23533.8,1315.37,29228.9,52762.7,
8,16,1,16,1.41000000000000000000,MET,0,23628.5,1329.73,29250.7,52879.2,
8,16,1,16,1.40000000000000000000,VIOLATED,0,23716.3,1417.78,29241.6,52957.9,
8,16,1,16,1.60000000000000000000,MET,0,22273.5,1066.39,29153.6,51427.1,
8,16,1,16,1.70000000000000000000,MET,0,21872.9,1028.36,29134.2,51007.1,
8,16,1,16,1.80000000000000000000,MET,0.01,21672.9,1016.12,29138.7,50811.6,
8,16,1,16,1.90000000000000000000,MET,0.05,21643.1,999.096,29138.7,50781.8,
8,16,1,16,2.00000000000000000000,MET,0.15,21643.1,999.096,29138.7,50781.8,
8,16,1,16,2.10000000000000000000,MET,0.25,21643.1,999.096,29138.7,50781.8,
8,16,1,16,2.20000000000000000000,MET,0.35,21643.1,999.096,29138.7,50781.8,
8,16,1,16,2.30000000000000000000,MET,0.45,21643.1,999.096,29138.7,50781.8,
8,20,0,1,1.70000000000000000000,MET,0,10048.9,788.424,17241.1,27290,
8,20,0,1,1.69000000000000000000,MET,0,10042.8,786.562,17240.8,27283.6,
8,20,0,1,1.68000000000000000000,VIOLATED,-0.01,10033,791.35,17246.4,27279.4,
8,20,0,1,1.80000000000000000000,MET,0,9991.23,769.538,17240,27231.2,
8,20,0,1,1.90000000000000000000,MET,0,9935.37,766.878,17238.1,27173.5,
8,20,0,1,2.00000000000000000000,MET,0.01,9907.7,762.356,17233.1,27140.8,
8,20,0,1,2.10000000000000000000,MET,0.01,9892.81,759.43,17232,27124.8,
8,20,0,1,2.20000000000000000000,MET,0.01,9888.02,757.834,17230.9,27119,
8,20,0,1,2.30000000000000000000,MET,0.01,9886.69,756.504,17230.9,27117.6,
8,20,0,1,2.40000000000000000000,MET,0.11,9886.69,756.504,17230.9,27117.6,
8,20,0,1,2.50000000000000000000,MET,0.21,9885.89,755.706,17230.9,27116.8,
8,20,0,20,1.70000000000000000000,MET,0,28838.1,1635.63,40887.7,69725.8,
8,20,0,20,1.69000000000000000000,VIOLATED,-0.05,28650.6,1723.15,40894.6,69545.2,
8,20,0,20,1.80000000000000000000,MET,0,27916.7,1456.62,40858.4,68775.1,
8,20,0,20,1.90000000000000000000,MET,0,27100.6,1402.88,40800.9,67901.6,
8,20,0,20,2.00000000000000000000,MET,0,26730.6,1393.84,40770.6,67501.2,
8,20,0,20,2.10000000000000000000,MET,0,26528.2,1339.31,40758.1,67286.3,
8,20,0,20,2.20000000000000000000,MET,0.01,26475,1303.67,40755.5,67230.4,
8,20,0,20,2.30000000000000000000,MET,0.11,26475,1303.67,40755.5,67230.4,
8,20,0,20,2.40000000000000000000,MET,0.21,26475,1303.67,40755.5,67230.4,
8,20,0,20,2.50000000000000000000,MET,0.31,26475,1303.67,40755.5,67230.4,
8,20,1,1,.90000000000000000000,VIOLATED,-0.05,10238.6,943.236,17319,27557.6,
8,20,1,1,1.00000000000000000000,VIOLATED,-0.05,10121.3,880.726,17319.5,27440.8,
8,20,1,1,1.10000000000000000000,VIOLATED,-0.06,10066.8,843.752,17319.8,27386.6,
8,20,1,1,1.20000000000000000000,VIOLATED,-0.18,10074.2,813.96,17324.3,27398.5,
8,20,1,1,1.30000000000000000000,VIOLATED,-0.07,10066.2,802.256,17329.4,27395.6,
8,20,1,1,1.40000000000000000000,MET,0,10028.5,788.158,17321.1,27349.6,
8,20,1,1,1.39000000000000000000,MET,0,10036.4,785.498,17321.7,27358.1,
8,20,1,1,1.38000000000000000000,MET,0,10044.4,794.542,17321.7,27366.1,
8,20,1,1,1.37000000000000000000,VIOLATED,-0.01,10053.2,803.32,17322.7,27375.9,
8,20,1,1,1.50000000000000000000,MET,0,9977.66,768.74,17318.2,27295.9,
8,20,1,1,1.60000000000000000000,MET,0,9920.74,761.824,17314.5,27235.2,
8,20,1,1,1.70000000000000000000,MET,0,9894.67,759.164,17313.7,27208.3,
8,20,1,1,1.80000000000000000000,MET,0.01,9889.88,759.164,17312.3,27202.2,
8,20,1,1,1.90000000000000000000,MET,0.05,9885.89,755.706,17312.3,27198.2,
8,20,1,1,2.00000000000000000000,MET,0.15,9885.89,755.706,17312.3,27198.2,
8,20,1,1,2.10000000000000000000,MET,0.25,9884.29,754.11,17312.3,27196.6,
8,20,1,1,2.20000000000000000000,MET,0.35,9885.89,755.706,17312.3,27198.2,
8,20,1,20,.90000000000000000000,VIOLATED,-0.08,28795.6,2033.84,42541.1,71336.7,
8,20,1,20,1.00000000000000000000,VIOLATED,-0.01,28781.7,2127.73,42536.6,71318.3,
8,20,1,20,1.10000000000000000000,MET,0,28794.2,2112.04,42519.6,71313.8,
8,20,1,20,1.09000000000000000000,VIOLATED,-0.03,28617.3,2105.39,42529.7,71147,
8,20,1,20,1.20000000000000000000,VIOLATED,-0.2,29292.2,1972.92,42552,71844.2,
8,20,1,20,1.30000000000000000000,VIOLATED,-0.09,29494.9,2072.94,42554.4,72049.3,
8,20,1,20,1.40000000000000000000,VIOLATED,-0.01,29045.9,1835.13,42510.8,71556.7,
8,20,1,20,1.50000000000000000000,MET,0,27909.5,1454.75,42448.5,70358.1,
8,20,1,20,1.60000000000000000000,MET,0,27268.2,1393.31,42400.9,69669.1,
8,20,1,20,1.70000000000000000000,MET,0,26755.3,1345.96,42380.2,69135.5,
8,20,1,20,1.80000000000000000000,MET,0.01,26514.6,1327.34,42383.4,68898,
8,20,1,20,1.90000000000000000000,MET,0.05,26477.4,1306.06,42383.4,68860.7,
12,8,0,1,1.70000000000000000000,MET,0,4579.72,247.114,5521.1,10100.8,
12,8,0,1,1.69000000000000000000,MET,0,4582.91,251.104,5523.22,10106.1,
12,8,0,1,1.68000000000000000000,MET,0,4585.84,247.114,5526.42,10112.3,
12,8,0,1,1.67000000000000000000,MET,0,4597.28,253.498,5521.1,10118.4,
12,8,0,1,1.66000000000000000000,MET,0,4608.72,261.212,5527.48,10136.2,
12,8,0,1,1.65000000000000000000,MET,0,4650.48,268.66,5532,10182.5,
12,8,0,1,1.64000000000000000000,MET,0,4647.02,271.054,5526.95,10174,
12,8,0,1,1.63000000000000000000,MET,0,4685.32,302.708,5524.82,10210.1,
12,8,0,1,1.62000000000000000000,MET,0,4689.58,305.9,5530.67,10220.3,
12,8,0,1,1.61000000000000000000,MET,0,4648.08,289.94,5533.86,10181.9,
12,8,0,1,1.60000000000000000000,MET,0,4666.7,294.728,5532,10198.7,
12,8,0,1,1.59000000000000000000,MET,0,4668.03,297.388,5533.86,10201.9,
12,8,0,1,1.58000000000000000000,MET,0,4673.35,299.516,5534.66,10208,
12,8,0,1,1.57000000000000000000,MET,0,4688.78,308.56,5546.1,10234.9,
12,8,0,1,1.56000000000000000000,VIOLATED,-0.01,4720.97,328.776,5545.04,10266,
12,8,0,1,1.80000000000000000000,MET,0.01,4558.71,232.75,5513.65,10072.4,
12,8,0,1,1.90000000000000000000,VIOLATED,-0.33,4659.52,246.848,5542.38,10201.9,
12,8,0,1,2.00000000000000000000,VIOLATED,-0.27,4638.77,229.026,5534.66,10173.4,
12,8,0,1,2.10000000000000000000,VIOLATED,-0.16,4683.2,266.798,5538.65,10221.8,
12,8,0,1,2.20000000000000000000,VIOLATED,-0.03,4676.28,251.104,5539.72,10216,
12,8,0,1,2.30000000000000000000,MET,0,4621.22,211.47,5537.06,10158.3,
12,8,0,1,2.40000000000000000000,MET,0.01,4561.1,190.19,5530.14,10091.2,
12,8,0,1,2.50000000000000000000,MET,0,4489.28,179.284,5529.34,10018.6,
12,8,0,8,1.70000000000000000000,MET,0,13089.3,1093.26,13276.1,26365.4,
12,8,0,8,1.69000000000000000000,MET,0,13107.9,1103.37,13261.2,26369.1,
12,8,0,8,1.68000000000000000000,MET,0,13153.7,1137.95,13284.6,26438.3,
12,8,0,8,1.67000000000000000000,MET,0,13190.1,1139.28,13286.2,26476.3,
12,8,0,8,1.66000000000000000000,MET,0,13126.3,1118.53,13276.1,26402.4,
12,8,0,8,1.65000000000000000000,MET,0,13148.4,1115.6,13270.7,26419.1,
12,8,0,8,1.64000000000000000000,MET,0,13166.7,1127.57,13273.9,26440.7,
12,8,0,8,1.63000000000000000000,MET,0,13197.1,1148.85,13276.1,26473.1,
12,8,0,8,1.62000000000000000000,MET,0,13137.2,1167.74,13294.9,26432.2,
12,8,0,8,1.61000000000000000000,MET,0,13284,1198.86,13294.4,26578.5,
12,8,0,8,1.60000000000000000000,MET,0,13230.6,1192.48,13290.4,26521,
12,8,0,8,1.59000000000000000000,MET,0,13263.3,1212.43,13305.9,26569.1,
12,8,0,8,1.58000000000000000000,MET,0,13251.9,1213.49,13326.1,26577.9,
12,8,0,8,1.57000000000000000000,MET,0,13165.1,1200.19,13322.9,26488,
12,8,0,8,1.56000000000000000000,MET,0,13226.3,1223.6,13341.2,26567.5,
12,8,0,8,1.55000000000000000000,MET,0,13291,1255.79,13330.1,26621,
12,8,0,8,1.54000000000000000000,MET,0,13362.2,1275.74,13322.1,26684.3,
12,8,0,8,1.53000000000000000000,MET,0,13404.3,1235.57,13368.6,26772.9,
12,8,0,8,1.52000000000000000000,MET,0,13475.6,1291.16,13380.1,26855.6,
12,8,0,8,1.51000000000000000000,MET,0,13612,1342.5,13376.1,26988.1,
12,8,0,8,1.50000000000000000000,MET,0,13625.3,1330,13385.1,27010.4,
12,8,0,8,1.49000000000000000000,VIOLATED,-0.01,13688.4,1402.88,13404.5,27092.9,
12,8,0,8,1.80000000000000000000,MET,0,13019.6,1087.41,13269.7,26289.3,
12,8,0,8,1.90000000000000000000,VIOLATED,-0.37,13611.8,970.368,13399.2,27011,
12,8,0,8,2.00000000000000000000,VIOLATED,-0.3,13453.2,881.524,13388.8,26842.1,
12,8,0,8,2.10000000000000000000,VIOLATED,-0.13,13739.2,1013.99,13393.4,27132.5,
12,8,0,8,2.20000000000000000000,VIOLATED,-0.08,13519.5,901.474,13380.3,26899.8,
12,8,0,8,2.30000000000000000000,MET,0,13322.9,741.342,13365.4,26688.3,
12,8,0,8,2.40000000000000000000,MET,0,12943,637.602,13351.6,26294.6,
12,8,0,8,2.50000000000000000000,MET,0,12546.2,600.894,13335.4,25881.5,
12,8,1,1,.90000000000000000000,VIOLATED,-0.22,4799.7,346.598,5667.4,10467.1,
12,8,1,1,1.00000000000000000000,VIOLATED,-0.13,4731.87,321.062,5665,10396.9,
12,8,1,1,1.10000000000000000000,VIOLATED,-0.01,4739.59,327.978,5656.49,10396.1,
12,8,1,1,1.20000000000000000000,VIOLATED,-0.03,4684.26,294.196,5656.76,10341,
12,8,1,1,1.30000000000000000000,VIOLATED,0,4663.51,287.014,5661.28,10324.8,
12,8,1,1,1.40000000000000000000,MET,0,4627.87,251.636,5658.35,10286.2,
12,8,1,1,1.39000000000000000000,MET,0,4642.5,264.67,5657.55,10300.1,
12,8,1,1,1.38000000000000000000,VIOLATED,0,4656.33,270.788,5659.42,10315.7,
12,8,1,1,1.50000000000000000000,MET,0,4627.34,243.656,5658.88,10286.2,
12,8,1,1,1.60000000000000000000,MET,0,4588.5,242.592,5655.43,10243.9,
12,8,1,1,1.70000000000000000000,VIOLATED,-0.25,4665.37,232.218,5658.62,10324,
12,8,1,1,1.80000000000000000000,VIOLATED,-0.16,4659.52,233.016,5658.09,10317.6,
12,8,1,1,1.90000000000000000000,VIOLATED,-0.07,4657.13,231.154,5653.83,10311,
12,8,1,1,2.00000000000000000000,MET,0,4619.62,211.736,5650.64,10270.3,
12,8,1,1,2.10000000000000000000,MET,0,4559.77,183.54,5648.78,10208.5,
12,8,1,1,2.20000000000000000000,MET,0,4490.88,176.092,5646.65,10137.5,
12,8,1,8,.90000000000000000000,VIOLATED,-0.24,13442,1128.9,14342.7,27784.8,
12,8,1,8,1.00000000000000000000,VIOLATED,-0.15,13359.1,1098.85,14345.1,27704.2,
12,8,1,8,1.10000000000000000000,VIOLATED,-0.04,13404.8,1120.39,14335.5,27740.3,
12,8,1,8,1.20000000000000000000,VIOLATED,-0.02,13384.3,1160.56,14338.7,27723.1,
12,8,1,8,1.30000000000000000000,VIOLATED,-0.02,13248.9,1098.31,14337.1,27586.1,
12,8,1,8,1.40000000000000000000,MET,0,13158.8,1091.66,14318.5,27477.3,
12,8,1,8,1.39000000000000000000,MET,0,13259.8,1101.24,14320.6,27580.5,
12,8,1,8,1.38000000000000000000,VIOLATED,-0.01,13264.9,1130.77,14353.4,27618.2,
12,8,1,8,1.50000000000000000000,MET,0,13264.6,1065.33,14339.5,27604.1,
12,8,1,8,1.60000000000000000000,VIOLATED,-0.3,13059.5,809.97,14328.6,27388.2,
12,8,1,8,1.70000000000000000000,VIOLATED,-0.29,13615.5,977.816,14332.6,27948.1,
12,8,1,8,1.80000000000000000000,VIOLATED,-0.22,13397.1,867.426,14308.1,27705.2,
12,8,1,8,1.90000000000000000000,VIOLATED,-0.11,13474.5,884.45,14312.4,27786.9,
12,8,1,8,2.00000000000000000000,MET,0,13460.7,846.678,14297.5,27758.2,
12,8,1,8,2.10000000000000000000,MET,0,12958.5,640.528,14283.9,27242.4,
12,8,1,8,2.20000000000000000000,MET,0,12523.5,575.092,14279.1,26802.7,
